Move,"(749, 864)"
Move,"(749, 864)"
Move,"(749, 863)"
Move,"(750, 863)"
Move,"(750, 862)"
Move,"(750, 862)"
Move,"(750, 861)"
Move,"(751, 861)"
Move,"(751, 860)"
Move,"(752, 860)"
Move,"(752, 859)"
Move,"(753, 858)"
Move,"(754, 858)"
Move,"(755, 857)"
Move,"(755, 857)"
Move,"(755, 856)"
Move,"(756, 856)"
Move,"(757, 856)"
Move,"(757, 855)"
Move,"(758, 855)"
Move,"(759, 855)"
Move,"(760, 855)"
Move,"(760, 854)"
Move,"(761, 854)"
Move,"(762, 853)"
Move,"(762, 853)"
Move,"(763, 853)"
Move,"(765, 852)"
Move,"(765, 852)"
Move,"(766, 852)"
Move,"(767, 852)"
Move,"(767, 851)"
Move,"(769, 851)"
Move,"(770, 850)"
Move,"(770, 850)"
Move,"(771, 850)"
Move,"(772, 850)"
Move,"(773, 850)"
Move,"(773, 849)"
Move,"(774, 849)"
Move,"(775, 849)"
Move,"(776, 848)"
Move,"(777, 848)"
Move,"(778, 847)"
Move,"(778, 847)"
Move,"(780, 847)"
Move,"(781, 847)"
Move,"(781, 847)"
Move,"(782, 847)"
Move,"(783, 846)"
Move,"(783, 846)"
Move,"(784, 846)"
Move,"(785, 845)"
Move,"(786, 845)"
Move,"(787, 845)"
Move,"(788, 845)"
Move,"(788, 845)"
Move,"(790, 845)"
Move,"(790, 844)"
Move,"(792, 844)"
Move,"(792, 843)"
Move,"(793, 843)"
Move,"(794, 843)"
Move,"(795, 843)"
Move,"(796, 842)"
Move,"(797, 842)"
Move,"(797, 842)"
Move,"(799, 842)"
Move,"(800, 842)"
Move,"(801, 841)"
Move,"(802, 841)"
Move,"(803, 840)"
Move,"(804, 840)"
Move,"(805, 840)"
Move,"(806, 839)"
Move,"(807, 839)"
Move,"(808, 839)"
Move,"(809, 838)"
Move,"(810, 838)"
Move,"(812, 837)"
Move,"(812, 836)"
Move,"(814, 836)"
Move,"(816, 835)"
Move,"(817, 835)"
Move,"(818, 834)"
Move,"(819, 834)"
Move,"(820, 833)"
Move,"(822, 832)"
Move,"(822, 832)"
Move,"(823, 831)"
Move,"(825, 830)"
Move,"(826, 829)"
Move,"(827, 829)"
Move,"(829, 828)"
Move,"(830, 827)"
Move,"(831, 826)"
Move,"(832, 826)"
Move,"(833, 825)"
Move,"(834, 824)"
Move,"(835, 823)"
Move,"(836, 823)"
Move,"(837, 822)"
Move,"(838, 821)"
Move,"(839, 820)"
Move,"(840, 819)"
Move,"(841, 818)"
Move,"(842, 818)"
Move,"(843, 817)"
Move,"(844, 816)"
Move,"(845, 814)"
Move,"(845, 814)"
Move,"(847, 813)"
Move,"(848, 811)"
Move,"(849, 810)"
Move,"(849, 809)"
Move,"(850, 808)"
Move,"(851, 807)"
Move,"(852, 805)"
Move,"(852, 804)"
Move,"(854, 803)"
Move,"(855, 800)"
Move,"(856, 799)"
Move,"(857, 797)"
Move,"(858, 796)"
Move,"(859, 794)"
Move,"(860, 792)"
Move,"(862, 791)"
Move,"(862, 789)"
Move,"(863, 787)"
Move,"(864, 785)"
Move,"(865, 784)"
Move,"(866, 781)"
Move,"(868, 779)"
Move,"(869, 778)"
Move,"(869, 776)"
Move,"(870, 774)"
Move,"(871, 772)"
Move,"(872, 771)"
Move,"(873, 769)"
Move,"(874, 766)"
Move,"(875, 765)"
Move,"(875, 762)"
Move,"(875, 760)"
Move,"(877, 758)"
Move,"(877, 757)"
Move,"(878, 755)"
Move,"(879, 752)"
Move,"(880, 751)"
Move,"(881, 749)"
Move,"(882, 746)"
Move,"(882, 745)"
Move,"(882, 743)"
Move,"(883, 740)"
Move,"(883, 738)"
Move,"(884, 737)"
Move,"(885, 735)"
Move,"(885, 732)"
Move,"(886, 731)"
Move,"(886, 729)"
Move,"(887, 727)"
Move,"(887, 726)"
Move,"(888, 724)"
Move,"(888, 722)"
Move,"(888, 721)"
Move,"(889, 718)"
Move,"(889, 717)"
Move,"(889, 715)"
Move,"(889, 713)"
Move,"(889, 712)"
Move,"(889, 709)"
Move,"(889, 707)"
Move,"(889, 706)"
Move,"(889, 704)"
Move,"(889, 703)"
Move,"(889, 701)"
Move,"(889, 699)"
Move,"(889, 698)"
Move,"(889, 696)"
Move,"(889, 695)"
Move,"(889, 693)"
Move,"(889, 691)"
Move,"(889, 690)"
Move,"(889, 688)"
Move,"(888, 686)"
Move,"(887, 684)"
Move,"(887, 682)"
Move,"(887, 681)"
Move,"(886, 680)"
Move,"(886, 677)"
Move,"(886, 676)"
Move,"(886, 674)"
Move,"(885, 672)"
Move,"(885, 671)"
Move,"(885, 669)"
Move,"(884, 667)"
Move,"(884, 666)"
Move,"(884, 664)"
Move,"(884, 662)"
Move,"(884, 661)"
Move,"(884, 658)"
Move,"(883, 656)"
Move,"(883, 655)"
Move,"(882, 653)"
Move,"(881, 651)"
Move,"(881, 650)"
Move,"(881, 648)"
Move,"(881, 647)"
Move,"(880, 644)"
Move,"(879, 643)"
Move,"(879, 642)"
Move,"(879, 640)"
Move,"(878, 638)"
Move,"(878, 637)"
Move,"(877, 635)"
Move,"(876, 633)"
Move,"(876, 632)"
Move,"(875, 630)"
Move,"(875, 628)"
Move,"(874, 627)"
Move,"(874, 626)"
Move,"(873, 624)"
Move,"(873, 623)"
Move,"(873, 622)"
Move,"(872, 620)"
Move,"(872, 620)"
Move,"(871, 618)"
Move,"(870, 616)"
Move,"(870, 616)"
Move,"(869, 614)"
Move,"(869, 613)"
Move,"(869, 612)"
Move,"(868, 610)"
Move,"(867, 609)"
Move,"(867, 607)"
Move,"(866, 606)"
Move,"(866, 605)"
Move,"(866, 604)"
Move,"(865, 602)"
Move,"(864, 601)"
Move,"(864, 600)"
Move,"(863, 598)"
Move,"(862, 597)"
Move,"(862, 596)"
Move,"(861, 594)"
Move,"(861, 594)"
Move,"(859, 592)"
Move,"(859, 591)"
Move,"(858, 590)"
Move,"(858, 588)"
Move,"(857, 588)"
Move,"(856, 586)"
Move,"(856, 585)"
Move,"(855, 584)"
Move,"(854, 583)"
Move,"(853, 581)"
Move,"(853, 581)"
Move,"(852, 579)"
Move,"(851, 578)"
Move,"(850, 577)"
Move,"(850, 576)"
Move,"(848, 575)"
Move,"(847, 573)"
Move,"(847, 572)"
Move,"(846, 571)"
Move,"(845, 570)"
Move,"(844, 568)"
Move,"(843, 567)"
Move,"(842, 567)"
Move,"(842, 565)"
Move,"(841, 564)"
Move,"(840, 564)"
Move,"(839, 563)"
Move,"(838, 562)"
Move,"(837, 561)"
Move,"(836, 561)"
Move,"(836, 559)"
Move,"(835, 558)"
Move,"(834, 558)"
Move,"(834, 557)"
Move,"(833, 556)"
Move,"(832, 556)"
Move,"(831, 555)"
Move,"(831, 554)"
Move,"(830, 553)"
Move,"(829, 553)"
Move,"(829, 552)"
Move,"(828, 551)"
Move,"(827, 551)"
Move,"(826, 551)"
Move,"(826, 550)"
Move,"(825, 549)"
Move,"(824, 548)"
Move,"(824, 548)"
Move,"(823, 548)"
Move,"(822, 547)"
Move,"(821, 546)"
Move,"(821, 546)"
Move,"(820, 546)"
Move,"(819, 545)"
Move,"(819, 544)"
Move,"(818, 543)"
Move,"(817, 543)"
Move,"(817, 543)"
Move,"(816, 543)"
Move,"(816, 542)"
Move,"(815, 541)"
Move,"(814, 541)"
Move,"(814, 541)"
Move,"(814, 541)"
Move,"(813, 540)"
Move,"(812, 540)"
Move,"(812, 540)"
Move,"(811, 539)"
Move,"(810, 538)"
Move,"(809, 538)"
Move,"(809, 538)"
Move,"(808, 538)"
Move,"(807, 538)"
Move,"(807, 538)"
Move,"(806, 537)"
Move,"(805, 537)"
Move,"(804, 536)"
Move,"(804, 536)"
Move,"(803, 536)"
Move,"(802, 536)"
Move,"(802, 535)"
Move,"(801, 535)"
Move,"(800, 535)"
Move,"(799, 534)"
Move,"(799, 534)"
Move,"(798, 534)"
Move,"(797, 534)"
Move,"(797, 534)"
Move,"(796, 534)"
Move,"(795, 534)"
Move,"(794, 533)"
Move,"(794, 533)"
Move,"(793, 533)"
Move,"(793, 532)"
Move,"(792, 532)"
Move,"(792, 532)"
Move,"(791, 532)"
Move,"(790, 532)"
Move,"(789, 532)"
Move,"(789, 531)"
Move,"(789, 531)"
Move,"(788, 531)"
Move,"(788, 531)"
Move,"(787, 531)"
Move,"(787, 531)"
Move,"(786, 531)"
Move,"(785, 530)"
Move,"(784, 530)"
Move,"(784, 530)"
Move,"(784, 529)"
Move,"(783, 529)"
Move,"(783, 529)"
Move,"(782, 529)"
Move,"(782, 528)"
Move,"(781, 527)"
Move,"(780, 527)"
Move,"(780, 526)"
Move,"(780, 526)"
Move,"(780, 526)"
Move,"(779, 526)"
Move,"(779, 525)"
Move,"(778, 525)"
Move,"(778, 524)"
Move,"(777, 524)"
Move,"(777, 524)"
Move,"(777, 524)"
Move,"(777, 523)"
Move,"(777, 522)"
Move,"(776, 522)"
Move,"(776, 521)"
Move,"(776, 521)"
Move,"(775, 520)"
Move,"(775, 519)"
Move,"(775, 519)"
Move,"(775, 518)"
Move,"(775, 517)"
Move,"(775, 517)"
Move,"(775, 516)"
Move,"(775, 516)"
Move,"(775, 515)"
Move,"(775, 514)"
Move,"(774, 514)"
Move,"(774, 513)"
Move,"(774, 512)"
Move,"(773, 511)"
Move,"(773, 511)"
Move,"(773, 510)"
Move,"(773, 509)"
Move,"(773, 509)"
Move,"(773, 508)"
Move,"(772, 507)"
Move,"(772, 506)"
Move,"(772, 506)"
Move,"(772, 505)"
Move,"(772, 504)"
Move,"(772, 504)"
Move,"(772, 503)"
Move,"(772, 502)"
Move,"(772, 502)"
Move,"(772, 501)"
Move,"(772, 500)"
Move,"(772, 499)"
Move,"(772, 498)"
Move,"(772, 497)"
Move,"(772, 496)"
Move,"(772, 495)"
Move,"(772, 494)"
Move,"(772, 494)"
Move,"(772, 493)"
Move,"(772, 492)"
Move,"(772, 491)"
Move,"(772, 491)"
Move,"(772, 490)"
Move,"(772, 488)"
Move,"(772, 488)"
Move,"(772, 487)"
Move,"(772, 486)"
Move,"(772, 485)"
Move,"(772, 484)"
Move,"(772, 483)"
Move,"(772, 482)"
Move,"(772, 481)"
Move,"(772, 480)"
Move,"(772, 479)"
Move,"(772, 478)"
Move,"(772, 478)"
Move,"(772, 477)"
Move,"(772, 475)"
Move,"(772, 475)"
Move,"(772, 473)"
Move,"(772, 472)"
Move,"(772, 472)"
Move,"(772, 470)"
Move,"(772, 469)"
Move,"(773, 469)"
Move,"(774, 467)"
Move,"(774, 466)"
Move,"(774, 466)"
Move,"(774, 465)"
Move,"(774, 464)"
Move,"(775, 463)"
Move,"(775, 462)"
Move,"(775, 461)"
Move,"(776, 461)"
Move,"(777, 459)"
Move,"(777, 458)"
Move,"(777, 457)"
Move,"(777, 456)"
Move,"(778, 455)"
Move,"(778, 455)"
Move,"(778, 454)"
Move,"(779, 453)"
Move,"(779, 452)"
Move,"(780, 451)"
Move,"(780, 450)"
Move,"(780, 449)"
Move,"(780, 449)"
Move,"(780, 448)"
Move,"(781, 447)"
Move,"(781, 446)"
Move,"(782, 445)"
Move,"(782, 444)"
Move,"(782, 443)"
Move,"(783, 442)"
Move,"(783, 441)"
Move,"(784, 441)"
Move,"(784, 440)"
Move,"(785, 439)"
Move,"(785, 439)"
Move,"(785, 437)"
Move,"(786, 436)"
Move,"(786, 436)"
Move,"(787, 435)"
Move,"(787, 434)"
Move,"(788, 433)"
Move,"(788, 433)"
Move,"(788, 432)"
Move,"(789, 431)"
Move,"(790, 430)"
Move,"(791, 428)"
Move,"(791, 427)"
Move,"(792, 427)"
Move,"(793, 426)"
Move,"(793, 425)"
Move,"(794, 425)"
Move,"(795, 424)"
Move,"(796, 423)"
Move,"(796, 422)"
Move,"(797, 422)"
Move,"(798, 421)"
Move,"(798, 420)"
Move,"(799, 420)"
Move,"(800, 419)"
Move,"(801, 418)"
Move,"(801, 417)"
Move,"(802, 417)"
Move,"(803, 417)"
Move,"(803, 417)"
Move,"(804, 416)"
Move,"(805, 415)"
Move,"(806, 415)"
Move,"(807, 414)"
Move,"(808, 414)"
Move,"(809, 413)"
Move,"(809, 412)"
Move,"(810, 412)"
Move,"(811, 412)"
Move,"(811, 412)"
Move,"(812, 411)"
Move,"(813, 410)"
Move,"(814, 410)"
Move,"(814, 410)"
Move,"(815, 410)"
Move,"(816, 409)"
Move,"(816, 408)"
Move,"(817, 408)"
Move,"(818, 407)"
Move,"(818, 407)"
Move,"(819, 406)"
Move,"(820, 405)"
Move,"(821, 405)"
Move,"(821, 405)"
Move,"(822, 404)"
Move,"(823, 403)"
Move,"(823, 402)"
Move,"(823, 402)"
Move,"(824, 401)"
Move,"(825, 400)"
Move,"(826, 400)"
Move,"(826, 399)"
Move,"(827, 399)"
Move,"(828, 398)"
Move,"(828, 397)"
Move,"(829, 397)"
Move,"(830, 396)"
Move,"(831, 395)"
Move,"(831, 395)"
Move,"(832, 394)"
Move,"(834, 393)"
Move,"(834, 392)"
Move,"(835, 392)"
Move,"(836, 392)"
Move,"(836, 392)"
Move,"(837, 391)"
Move,"(838, 390)"
Move,"(839, 390)"
Move,"(840, 389)"
Move,"(841, 389)"
Move,"(842, 389)"
Move,"(843, 389)"
Move,"(845, 388)"
Move,"(845, 388)"
Move,"(846, 388)"
Move,"(848, 387)"
Move,"(849, 386)"
Move,"(850, 386)"
Move,"(852, 386)"
Move,"(853, 385)"
Move,"(854, 385)"
Move,"(856, 385)"
Move,"(856, 385)"
Move,"(859, 385)"
Move,"(859, 385)"
Move,"(861, 384)"
Move,"(862, 384)"
Move,"(863, 384)"
Move,"(865, 383)"
Move,"(867, 383)"
Move,"(868, 383)"
Move,"(869, 382)"
Move,"(870, 382)"
Move,"(872, 382)"
Move,"(874, 381)"
Move,"(875, 381)"
Move,"(876, 381)"
Move,"(877, 381)"
Move,"(879, 381)"
Move,"(880, 380)"
Move,"(881, 380)"
Move,"(882, 380)"
Move,"(884, 380)"
Move,"(885, 379)"
Move,"(887, 379)"
Move,"(888, 379)"
Move,"(889, 378)"
Move,"(891, 378)"
Move,"(891, 378)"
Move,"(894, 378)"
Move,"(895, 378)"
Move,"(896, 377)"
Move,"(898, 377)"
Move,"(899, 377)"
Move,"(901, 377)"
Move,"(903, 376)"
Move,"(903, 376)"
Move,"(905, 376)"
Move,"(907, 375)"
Move,"(908, 375)"
Move,"(910, 375)"
Move,"(912, 375)"
Move,"(914, 374)"
Move,"(916, 374)"
Move,"(917, 374)"
Move,"(920, 373)"
Move,"(922, 373)"
Move,"(923, 373)"
Move,"(926, 372)"
Move,"(929, 372)"
Move,"(930, 372)"
Move,"(932, 372)"
Move,"(935, 372)"
Move,"(937, 371)"
Move,"(939, 371)"
Move,"(942, 371)"
Move,"(944, 370)"
Move,"(946, 370)"
Move,"(949, 369)"
Move,"(951, 369)"
Move,"(953, 368)"
Move,"(956, 368)"
Move,"(957, 368)"
Move,"(961, 367)"
Move,"(963, 367)"
Move,"(966, 366)"
Move,"(968, 366)"
Move,"(971, 365)"
Move,"(974, 365)"
Move,"(975, 364)"
Move,"(978, 364)"
Move,"(982, 363)"
Move,"(983, 363)"
Move,"(986, 362)"
Move,"(989, 362)"
Move,"(992, 362)"
Move,"(994, 362)"
Move,"(996, 361)"
Move,"(1000, 360)"
Move,"(1003, 359)"
Move,"(1005, 358)"
Move,"(1008, 357)"
Move,"(1011, 356)"
Move,"(1014, 355)"
Move,"(1017, 354)"
Move,"(1020, 353)"
Move,"(1023, 351)"
Move,"(1027, 350)"
Move,"(1030, 350)"
Move,"(1032, 349)"
Move,"(1035, 348)"
Move,"(1038, 347)"
Move,"(1042, 346)"
Move,"(1046, 344)"
Move,"(1049, 342)"
Move,"(1051, 341)"
Move,"(1055, 340)"
Move,"(1059, 338)"
Move,"(1062, 337)"
Move,"(1066, 335)"
Move,"(1069, 334)"
Move,"(1074, 331)"
Move,"(1077, 329)"
Move,"(1081, 328)"
Move,"(1084, 326)"
Move,"(1088, 324)"
Move,"(1092, 322)"
Move,"(1096, 320)"
Move,"(1100, 318)"
Move,"(1104, 316)"
Move,"(1107, 314)"
Move,"(1111, 312)"
Move,"(1115, 310)"
Move,"(1118, 307)"
Move,"(1122, 305)"
Move,"(1125, 303)"
Move,"(1129, 301)"
Move,"(1133, 298)"
Move,"(1136, 296)"
Move,"(1140, 294)"
Move,"(1144, 291)"
Move,"(1147, 289)"
Move,"(1150, 287)"
Move,"(1154, 284)"
Move,"(1157, 282)"
Move,"(1160, 280)"
Move,"(1162, 277)"
Move,"(1167, 275)"
Move,"(1168, 274)"
Move,"(1171, 272)"
Move,"(1174, 270)"
Move,"(1178, 268)"
Move,"(1181, 266)"
Move,"(1183, 263)"
Move,"(1185, 261)"
Move,"(1190, 258)"
Move,"(1192, 257)"
Move,"(1195, 255)"
Move,"(1198, 254)"
Move,"(1201, 251)"
Move,"(1203, 249)"
Move,"(1205, 247)"
Move,"(1208, 244)"
Move,"(1211, 242)"
Move,"(1214, 240)"
Move,"(1216, 239)"
Move,"(1220, 236)"
Move,"(1222, 234)"
Move,"(1224, 232)"
Move,"(1226, 230)"
Move,"(1229, 228)"
Move,"(1231, 226)"
Move,"(1233, 225)"
Move,"(1235, 223)"
Move,"(1237, 221)"
Move,"(1240, 220)"
Move,"(1242, 218)"
Move,"(1243, 216)"
Move,"(1245, 215)"
Move,"(1247, 213)"
Move,"(1249, 211)"
Move,"(1250, 209)"
Move,"(1252, 209)"
Move,"(1254, 207)"
Move,"(1255, 206)"
Move,"(1256, 204)"
Move,"(1257, 203)"
Move,"(1259, 202)"
Move,"(1260, 201)"
Move,"(1261, 200)"
Move,"(1262, 198)"
Move,"(1263, 197)"
Move,"(1264, 196)"
Move,"(1264, 195)"
Move,"(1265, 194)"
Move,"(1265, 193)"
Move,"(1266, 192)"
Move,"(1266, 191)"
Move,"(1266, 190)"
Move,"(1266, 190)"
Move,"(1267, 188)"
Move,"(1267, 187)"
Move,"(1267, 187)"
Move,"(1268, 186)"
Move,"(1268, 185)"
Move,"(1268, 185)"
Move,"(1268, 184)"
Move,"(1268, 183)"
Move,"(1268, 182)"
Move,"(1268, 182)"
Move,"(1268, 181)"
Move,"(1268, 180)"
Move,"(1268, 180)"
Move,"(1268, 179)"
Move,"(1268, 178)"
Move,"(1268, 177)"
Move,"(1268, 177)"
Move,"(1268, 176)"
Move,"(1267, 176)"
Move,"(1267, 175)"
Move,"(1266, 175)"
Move,"(1266, 174)"
Move,"(1265, 174)"
Move,"(1265, 173)"
Move,"(1264, 173)"
Move,"(1263, 173)"
Move,"(1263, 172)"
Move,"(1262, 172)"
Move,"(1261, 171)"
Move,"(1260, 171)"
Move,"(1260, 170)"
Move,"(1259, 170)"
Move,"(1258, 170)"
Move,"(1258, 170)"
Move,"(1257, 170)"
Move,"(1256, 169)"
Move,"(1255, 169)"
Move,"(1255, 169)"
Move,"(1254, 168)"
Move,"(1253, 168)"
Move,"(1253, 168)"
Move,"(1252, 168)"
Move,"(1251, 167)"
Move,"(1250, 167)"
Move,"(1250, 167)"
Move,"(1249, 166)"
Move,"(1248, 166)"
Move,"(1248, 165)"
Move,"(1247, 165)"
Move,"(1245, 165)"
Move,"(1245, 165)"
Move,"(1244, 164)"
Move,"(1243, 164)"
Move,"(1242, 164)"
Move,"(1242, 163)"
Move,"(1240, 163)"
Move,"(1240, 162)"
Move,"(1239, 162)"
Move,"(1237, 162)"
Move,"(1237, 162)"
Move,"(1236, 162)"
Move,"(1234, 161)"
Move,"(1234, 161)"
Move,"(1232, 160)"
Move,"(1231, 160)"
Move,"(1230, 159)"
Move,"(1229, 159)"
Move,"(1228, 159)"
Move,"(1227, 159)"
Move,"(1225, 158)"
Move,"(1225, 158)"
Move,"(1224, 158)"
Move,"(1222, 157)"
Move,"(1221, 157)"
Move,"(1220, 156)"
Move,"(1219, 156)"
Move,"(1218, 156)"
Move,"(1216, 156)"
Move,"(1215, 155)"
Move,"(1215, 155)"
Move,"(1213, 155)"
Move,"(1212, 154)"
Move,"(1211, 154)"
Move,"(1210, 153)"
Move,"(1209, 153)"
Move,"(1207, 153)"
Move,"(1206, 153)"
Move,"(1205, 152)"
Move,"(1203, 152)"
Move,"(1202, 151)"
Move,"(1201, 151)"
Move,"(1199, 150)"
Move,"(1198, 150)"
Move,"(1197, 150)"
Move,"(1195, 150)"
Move,"(1194, 149)"
Move,"(1192, 149)"
Move,"(1191, 148)"
Move,"(1190, 148)"
Move,"(1187, 147)"
Move,"(1186, 147)"
Move,"(1185, 146)"
Move,"(1183, 146)"
Move,"(1182, 146)"
Move,"(1180, 146)"
Move,"(1179, 146)"
Move,"(1177, 146)"
Move,"(1175, 146)"
Move,"(1175, 145)"
Move,"(1173, 145)"
Move,"(1171, 145)"
Move,"(1170, 144)"
Move,"(1169, 144)"
Move,"(1168, 144)"
Move,"(1166, 143)"
Move,"(1164, 143)"
Move,"(1163, 143)"
Move,"(1161, 143)"
Move,"(1159, 142)"
Move,"(1158, 142)"
Move,"(1157, 142)"
Move,"(1155, 142)"
Move,"(1154, 142)"
Move,"(1152, 142)"
Move,"(1151, 142)"
Move,"(1149, 141)"
Move,"(1147, 141)"
Move,"(1146, 141)"
Move,"(1144, 141)"
Move,"(1143, 141)"
Move,"(1142, 141)"
Move,"(1140, 141)"
Move,"(1139, 140)"
Move,"(1137, 140)"
Move,"(1135, 140)"
Move,"(1134, 140)"
Move,"(1132, 140)"
Move,"(1131, 140)"
Move,"(1129, 140)"
Move,"(1128, 140)"
Move,"(1126, 140)"
Move,"(1125, 140)"
Move,"(1124, 140)"
Move,"(1122, 140)"
Move,"(1120, 140)"
Move,"(1119, 140)"
Move,"(1118, 140)"
Move,"(1117, 140)"
Move,"(1115, 140)"
Move,"(1113, 140)"
Move,"(1112, 140)"
Move,"(1110, 140)"
Move,"(1109, 140)"
Move,"(1108, 140)"
Move,"(1106, 140)"
Move,"(1105, 140)"
Move,"(1103, 140)"
Move,"(1103, 140)"
Move,"(1101, 140)"
Move,"(1099, 140)"
